Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P6,RAWSEMAUX,FFT10,org,125,62,CART,0.33531746031746,0.329341317365269,0.331761006289308,0.275430359937402,0.339593114241002,0.335042735042735,0.362393162393162,0.361635220125786
P6,RAWSEMAUX,FFT10,org,125,62,CNNARTIGO,0.333333333333333,0.333333333333333,0.0,0.0500782472613459,0.02660406885759,0.0,0.107692307692308,0.0518867924528302
P6,RAWSEMAUX,FFT10,org,125,62,CNNMINDBRUSH,0.341269841269841,0.351297405189621,0.327044025157233,0.347417840375587,0.370892018779343,0.35042735042735,0.0,0.0
P6,RAWSEMAUX,FFT10,org,125,62,CNNOUTRA,0.378968253968254,0.0,0.322327044025157,0.270735524256651,0.0,0.321367521367521,0.0564102564102564,0.19811320754717
P6,RAWSEMAUX,FFT10,org,125,62,KNC-3,0.359126984126984,0.335329341317365,0.287735849056604,0.309859154929577,0.374021909233177,0.357264957264957,0.34017094017094,0.371069182389937
P6,RAWSEMAUX,FFT10,org,125,62,LDA,0.386904761904762,0.271457085828343,0.30188679245283,0.314553990610329,0.366197183098592,0.32991452991453,0.347008547008547,0.352201257861635
P6,RAWSEMAUX,FFT10,org,125,62,LR,0.365079365079365,0.327345309381238,0.273584905660377,0.302034428794992,0.356807511737089,0.360683760683761,0.369230769230769,0.352201257861635
P6,RAWSEMAUX,FFT10,org,125,62,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P6,RAWSEMAUX,FFT10,org,125,62,MLP,0.333333333333333,0.317365269461078,0.363207547169811,0.312989045383412,0.320813771517997,0.302564102564102,0.374358974358974,0.331761006289308
P6,RAWSEMAUX,FFT10,org,125,62,SVC,0.375,0.303393213572854,0.272012578616352,0.347417840375587,0.350547730829421,0.355555555555556,0.360683760683761,0.35377358490566
P6,RAWSEMAUX,FFT10,org,125,62,SVM,0.386904761904762,0.329341317365269,0.35377358490566,0.325508607198748,0.316118935837246,0.324786324786325,0.369230769230769,0.328616352201258
P6,RAWSEMAUX,FFT10,org,125,62,XGB,0.376984126984127,0.339321357285429,0.34748427672956,0.267605633802817,0.31924882629108,0.353846153846154,0.28034188034188,0.325471698113208
